Date,Time,O2ref_pct,O2_pct,Air_ratio,Exc_Air_pct,CO2_pct,CO_pct,CO_at_0pctO2_ppm,CO_at_3pctO2_ppm,CO_at_3pctO2_mg_per_Nm3,CO_at_3pctO2_g_per_Nm3,CO_mg_per_Nm3,CH4_pct,CxHy_pct,H2_pct,N2_pct,Net_cal_val_MJ_per_kg,Net_cal_val_MJ_per_m3,Gross_cal_val_MJ_per_kg,Gross_cal_val_MJ_per_m3,T_gas_degC,T_air_degC,Diff_press_Pa,Sample_flow_l_per_h,Current_pump_load_pct,Cooler_degC,T_Hose_degC,In1,In2,In3,In4,AUX_tc_degC,Status,CO_active
24.02.2025,12:12:26,   3.0, 20.20,---,  -100,  1.21,0.0365,     0,     0,     0, 0.000,   456, 0.097, 0.097,  0.00,  78.5,   0.0,   0.0,   0.0,   0.0,---,---,   0.5,  54.6,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:13:26,   3.0, 20.35,---,  -100,  1.01,0.0178,     0,     0,     0, 0.000,   222, 0.089, 0.089,  0.00,  78.5,   0.0,   0.0,   0.0,   0.0,---,---,   0.5,  55.8,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:14:26,   3.0, 20.77,---,---,  0.28,0.0023,     0,     0,     0, 0.000,    28, 0.033, 0.033,  0.00,  78.9,   0.0,   0.0,   0.0,   0.0,---,---,   0.5,  65.7,    41,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:15:26,   3.0, 20.73,---,---,  0.25,0.0017,     0,     0,     0, 0.000,    22, 0.020, 0.020,  0.00,  79.0,   0.0,   0.0,   0.0,   0.0,---,---,   0.5,  56.8,    53,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:16:26,   3.0, 20.54,---,---,  0.63,0.0042,     0,     0,     0, 0.000,    52, 0.059, 0.059,  0.00,  78.8,   0.0,   0.0,   0.0,   0.0,---,---,   0.5,  57.7,    86,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:17:26,   3.0, 20.57,---,---,  0.57,0.0027,     0,     0,     0, 0.000,    33, 0.067, 0.067,  0.00,  78.8,   0.0,   0.0,   0.0,   0.0,---,---,   0.5,  58.8,    99,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:18:26,   3.0, 20.60,---,  -100,  0.50,0.0029,     0,     0,     0, 0.000,    36, 0.069, 0.069,  0.04,  78.8,   0.0,   0.0,   0.0,   0.0,---,---,   0.5,  57.6,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:19:26,   3.0, 14.30,  4.37,   337,  3.66,3.8039, 91523, 78443, 97975,97.975, 47511, 0.494, 0.494,  7.31,  70.4,   1.2,   1.4,   1.3,   1.6,---,---,   0.4,  51.3,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:20:26,   3.0,  3.89,  1.24,    24, 11.08,12.3553,151639,129878,162217,162.217,154317, 1.352, 1.352, 14.41,  56.9,   3.1,   3.6,   3.4,   3.9,---,---,   0.4,  49.8,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:21:26,   3.0,  1.79,  1.09,     9, 13.14,14.0513,153585,131608,164379,164.379,175501, 1.539, 1.539, 15.37,  54.1,   3.4,   4.0,   3.7,   4.3,---,---,   0.4,  47.4,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:22:26,   3.0,  1.47,  1.07,     8, 13.73,14.1782,152420,130645,163175,163.175,177085, 1.596, 1.596, 15.37,  53.7,   3.5,   4.0,   3.8,   4.4,---,---,   0.4,  44.6,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:23:26,   3.0,  1.39,  1.07,     7, 14.40,13.7001,146591,125726,157031,157.031,171114, 1.658, 1.658, 15.18,  53.7,   3.4,   4.0,   3.7,   4.3,---,---,   0.5,  44.3,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:24:26,   3.0,  1.34,  1.07,     7, 14.98,13.3078,142394,121847,152187,152.187,166215, 1.746, 1.746, 15.06,  53.6,   3.3,   3.9,   3.7,   4.3,---,---,   0.5,  43.5,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:25:26,   3.0,  1.25,  1.06,     6, 15.63,12.9091,137098,117605,146889,146.889,161234, 1.880, 1.880, 14.95,  53.4,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  41.5,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:26:26,   3.0,  1.10,  1.05,     5, 16.32,12.4548,131258,112612,140652,140.652,155561, 2.095, 2.095, 14.83,  53.2,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  39.4,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:27:26,   3.0,  1.01,  1.05,     5, 16.74,12.1613,127694,109511,136779,136.779,151895, 2.252, 2.252, 14.82,  53.0,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  39.2,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:28:26,   3.0,  0.95,  1.05,     5, 16.86,11.9249,125212,107012,133658,133.658,148942, 2.294, 2.294, 14.70,  53.3,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  41.0,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:29:26,   3.0,  0.91,  1.05,     5, 16.85,11.7926,123625,105636,131939,131.939,147289, 2.273, 2.273, 14.70,  53.5,   3.3,   3.9,   3.6,   4.3,---,---,   0.3,  40.7,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:30:26,   3.0,  0.86,  1.04,     4, 16.82,11.9864,124658,107126,133800,133.800,149710, 2.241, 2.241, 14.84,  53.2,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  40.3,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:31:26,   3.0,  0.78,  1.04,     4, 16.72,12.2391,127287,108920,136041,136.041,152866, 2.222, 2.222, 14.91,  53.1,   3.3,   4.0,   3.7,   4.3,---,---,   0.5,  39.8,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:32:26,   3.0,  0.82,  1.04,     4, 16.56,12.3113,128038,109787,137124,137.124,153769, 2.129, 2.129, 14.73,  53.5,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  39.4,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:33:26,   3.0,  0.76,  1.04,     4, 16.56,12.3480,128419,109787,137124,137.124,154226, 2.080, 2.080, 14.78,  53.5,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  39.1,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:34:26,   3.0,  0.68,  1.03,     3, 16.75,12.3921,127701,109770,137103,137.103,154777, 2.161, 2.161, 14.83,  53.2,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  39.2,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:35:26,   3.0,  0.64,  1.03,     3, 16.86,12.1151,124785,107100,133768,133.768,151317, 2.187, 2.187, 14.79,  53.4,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  40.4,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:36:26,   3.0,  0.63,  1.03,     3, 16.97,11.9693,123284,105760,132094,132.094,149497, 2.216, 2.216, 14.93,  53.3,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  41.1,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:37:26,   3.0,  0.62,  1.03,     3, 17.10,11.9925,123523,105917,132290,132.290,149786, 2.269, 2.269, 15.06,  53.0,   3.3,   4.0,   3.7,   4.3,---,---,   0.4,  41.1,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:38:26,   3.0,  0.64,  1.03,     3, 17.26,12.0196,123801,106215,132662,132.662,150124, 2.362, 2.362, 15.20,  52.5,   3.4,   4.0,   3.7,   4.4,---,---,   0.5,  39.9,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:39:26,   3.0,  0.63,  1.03,     3, 17.35,11.9335,122915,105427,131678,131.678,149049, 2.420, 2.420, 15.31,  52.4,   3.4,   4.0,   3.7,   4.4,---,---,   0.5,  42.1,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:40:26,   3.0,  0.59,  1.03,     3, 17.22,12.0700,124321,106418,132916,132.916,150754, 2.338, 2.338, 15.34,  52.4,   3.4,   4.0,   3.7,   4.4,---,---,   0.4,  45.2,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:41:26,   3.0,  0.52,  1.03,     3, 17.22,12.1127,124761,106448,132953,132.953,151287, 2.234, 2.234, 15.08,  52.8,   3.3,   4.0,   3.7,   4.3,---,---,   0.4,  45.4,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:42:26,   3.0,  0.63,  1.03,     3, 17.27,12.0222,123829,106181,132620,132.620,150157, 2.183, 2.183, 14.62,  53.3,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  45.6,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:43:26,   3.0,  0.64,  1.03,     3, 17.13,12.0781,124405,106755,133337,133.337,150856, 2.132, 2.132, 14.41,  53.6,   3.2,   3.8,   3.5,   4.2,---,---,   0.4,  46.4,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:44:26,   3.0,  0.64,  1.03,     3, 17.04,12.2581,126259,108349,135328,135.328,153104, 2.070, 2.070, 14.43,  53.6,   3.2,   3.8,   3.5,   4.2,---,---,   0.4,  46.6,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:45:26,   3.0,  0.62,  1.03,     3, 17.19,12.2889,126575,108532,135556,135.556,153488, 2.070, 2.070, 14.46,  53.4,   3.2,   3.9,   3.5,   4.2,---,---,   0.5,  48.7,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:46:26,   3.0,  0.63,  1.03,     3, 17.27,12.2568,126245,108268,135227,135.227,153087, 2.121, 2.121, 14.44,  53.3,   3.2,   3.9,   3.5,   4.2,---,---,   0.5,  52.4,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:47:26,   3.0,  0.72,  1.04,     4, 17.22,12.0981,125394,107375,134111,134.111,151106, 2.189, 2.189, 14.30,  53.5,   3.2,   3.9,   3.5,   4.2,---,---,   0.5,  51.6,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:48:26,   3.0,  0.78,  1.04,     4, 17.33,11.6623,121288,103778,129619,129.619,145663, 2.283, 2.283, 14.12,  53.8,   3.2,   3.8,   3.5,   4.2,---,---,   0.5,  50.9,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:49:26,   3.0,  0.81,  1.04,     4, 17.42,11.2794,117306,100556,125594,125.594,140880, 2.379, 2.379, 14.12,  54.0,   3.2,   3.8,   3.5,   4.2,---,---,   0.4,  50.7,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:50:26,   3.0,  0.76,  1.04,     4, 17.64,11.2101,116585, 99663,124479,124.479,140015, 2.518, 2.518, 14.34,  53.5,   3.2,   3.9,   3.5,   4.2,---,---,   0.5,  49.4,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:51:26,   3.0,  0.68,  1.03,     3, 17.81,11.3796,117644,100802,125901,125.901,142131, 2.621, 2.621, 14.66,  52.8,   3.3,   4.0,   3.6,   4.3,---,---,   0.5,  52.0,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:52:26,   3.0,  0.56,  1.03,     3, 17.79,11.4332,117647,100679,125748,125.748,142800, 2.639, 2.639, 14.81,  52.8,   3.3,   4.0,   3.7,   4.4,---,---,   0.5,  56.3,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:53:26,   3.0,  0.50,  1.02,     2, 17.68,11.5538,117848,101407,126658,126.658,144306, 2.591, 2.591, 14.90,  52.8,   3.4,   4.0,   3.7,   4.4,---,---,   0.5,  58.1,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:54:26,   3.0,  0.54,  1.03,     3, 17.60,11.7244,120508,103103,128776,128.776,146437, 2.560, 2.560, 14.89,  52.7,   3.4,   4.0,   3.7,   4.4,---,---,   0.5,  57.7,   100,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:55:26,   3.0,  0.55,  1.03,     3, 17.44,11.9042,122613,104775,130864,130.864,148684, 2.530, 2.530, 14.95,  52.6,   3.4,   4.0,   3.7,   4.4,---,---,   0.4,  60.6,    96,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:56:26,   3.0,  0.55,  1.03,     3, 17.06,12.1968,125627,107352,134082,134.082,152338, 2.472, 2.472, 14.96,  52.8,   3.4,   4.0,   3.7,   4.4,---,---,   0.4,  60.5,    90,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:57:26,   3.0,  0.52,  1.03,     3, 16.79,12.3414,127116,108460,135466,135.466,154144, 2.416, 2.416, 14.90,  53.0,   3.4,   4.0,   3.7,   4.4,---,---,   0.5,  60.6,    85,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:58:26,   3.0,  0.58,  1.03,     3, 16.63,12.1420,125063,106983,133622,133.622,151654, 2.299, 2.299, 14.84,  53.5,   3.3,   4.0,   3.7,   4.3,---,---,   0.5,  60.0,    82,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,12:59:26,   3.0,  0.75,  1.04,     4, 16.52,12.0697,125242,107248,133952,133.952,150750, 2.252, 2.252, 14.77,  53.6,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  59.8,    84,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:00:26,   3.0,  0.79,  1.04,     4, 16.51,12.0124,124929,106987,133627,133.627,150035, 2.225, 2.225, 14.86,  53.6,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  60.0,    86,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:01:26,   3.0,  0.75,  1.04,     4, 16.73,12.0109,124913,106734,133310,133.310,150016, 2.305, 2.305, 15.04,  53.2,   3.4,   4.0,   3.7,   4.4,---,---,   0.6,  58.5,    83,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:02:26,   3.0,  0.84,  1.04,     4, 16.72,12.1410,126267,108391,135381,135.381,151641, 2.354, 2.354, 15.02,  52.9,   3.4,   4.0,   3.7,   4.4,---,---,   0.6,  59.7,    81,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:03:26,   3.0,  0.90,  1.04,     4, 16.47,12.4757,130375,111723,139542,139.542,155821, 2.326, 2.326, 15.21,  52.6,   3.4,   4.1,   3.8,   4.4,---,---,   0.6,  60.2,    82,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:04:26,   3.0,  1.04,  1.05,     5, 16.14,12.6623,133333,114164,142590,142.590,158152, 2.216, 2.216, 15.44,  52.5,   3.5,   4.1,   3.8,   4.4,---,---,   0.5,  60.4,    77,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:05:26,   3.0,  1.54,  1.08,     8, 15.65,12.4217,134103,114905,143516,143.516,155148, 2.032, 2.032, 14.96,  53.4,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  59.8,    79,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:06:26,   3.0,  1.40,  1.07,     7, 15.56,12.4985,133995,114770,143347,143.347,156106, 1.917, 1.917, 14.93,  53.7,   3.3,   3.9,   3.6,   4.2,---,---,   0.6,  60.6,    75,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:07:26,   3.0,  0.91,  1.04,     4, 15.94,12.7839,133526,114536,143055,143.055,159670, 1.897, 1.897, 15.11,  53.4,   3.3,   3.9,   3.6,   4.3,---,---,   0.6,  59.7,    76,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:08:26,   3.0,  0.81,  1.04,     4, 16.16,12.8930,134087,114898,143508,143.508,161034, 1.947, 1.947, 15.10,  53.1,   3.4,   4.0,   3.7,   4.3,---,---,   0.4,  59.7,    78,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:09:26,   3.0,  0.81,  1.04,     4, 16.21,13.0726,135955,116499,145507,145.507,163277, 1.949, 1.949, 14.87,  53.1,   3.3,   4.0,   3.7,   4.3,---,---,   0.5,  59.9,    80,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:10:26,   3.0,  0.78,  1.04,     4, 16.27,13.2583,137886,118022,147409,147.409,165596, 1.998, 1.998, 14.67,  53.0,   3.4,   4.0,   3.7,   4.3,---,---,   0.5,  59.6,    84,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:11:26,   3.0,  0.85,  1.04,     4, 16.29,12.9127,134292,115348,144070,144.070,161280, 2.053, 2.053, 14.53,  53.4,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  61.0,    80,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:12:26,   3.0,  0.74,  1.04,     4, 16.56,12.7219,132034,112974,141105,141.105,158897, 2.122, 2.122, 14.96,  52.9,   3.4,   4.0,   3.7,   4.4,---,---,   0.6,  61.3,    65,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:13:26,   3.0,  0.71,  1.03,     3, 16.68,12.4193,128389,110130,137552,137.553,155116, 2.113, 2.113, 14.90,  53.2,   3.3,   3.9,   3.6,   4.3,---,---,   0.6,  60.8,    55,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:14:26,   3.0,  0.71,  1.04,     4, 16.75,12.0838,125209,107174,133860,133.860,150927, 2.133, 2.133, 14.79,  53.5,   3.3,   3.9,   3.6,   4.3,---,---,   0.4,  60.2,    52,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:15:26,   3.0,  0.66,  1.03,     3, 16.81,12.1832,125486,107772,134607,134.607,152168, 2.198, 2.198, 14.83,  53.3,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  60.1,    51,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:16:26,   3.0,  0.63,  1.03,     3, 16.91,12.1987,125647,107783,134621,134.621,152362, 2.233, 2.233, 14.73,  53.3,   3.3,   3.9,   3.6,   4.3,---,---,   0.6,  60.1,    49,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:17:26,   3.0,  0.64,  1.03,     3, 17.26,12.0367,123978,106380,132868,132.868,150338, 2.315, 2.315, 14.75,  53.0,   3.3,   3.9,   3.6,   4.3,---,---,   0.5,  60.0,    50,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:18:26,   3.0,  0.63,  1.03,     3, 17.52,11.8809,122374,104979,131119,131.119,148393, 2.406, 2.406, 14.69,  52.9,   3.3,   3.9,   3.6,   4.3,---,---,   0.6,  60.1,    49,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:19:26,   3.0,  0.63,  1.03,     3, 17.67,11.6757,120260,103127,128806,128.806,145830, 2.438, 2.438, 14.52,  53.1,   3.3,   3.9,   3.6,   4.3,---,---,   0.6,  59.9,    50,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:20:26,   3.0,  0.67,  1.03,     3, 17.76,11.5390,118851,102141,127574,127.574,144122, 2.492, 2.492, 14.50,  53.0,   3.3,   3.9,   3.6,   4.3,---,---,   0.6,  60.6,    45,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:21:26,   3.0,  0.69,  1.03,     3, 17.67,11.4594,118032,101535,126818,126.818,143129, 2.602, 2.602, 14.66,  52.9,   3.3,   4.0,   3.6,   4.4,---,---,   0.4,  60.1,    44,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:22:26,   3.0,  0.68,  1.03,     3, 17.56,11.2962,116351,100017,124922,124.922,141090, 2.639, 2.639, 14.72,  53.1,   3.3,   4.0,   3.7,   4.4,---,---,   0.5,  60.0,    43,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:23:26,   3.0,  0.68,  1.03,     3, 17.40,11.1039,114370, 98360,122851,122.851,138688, 2.540, 2.540, 14.91,  53.4,   3.3,   3.9,   3.6,   4.3,---,---,   0.6,  60.0,    43,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:24:26,   3.0,  0.73,  1.04,     4, 17.35,11.2193,116495, 99607,124409,124.409,140129, 2.470, 2.470, 15.21,  53.0,   3.3,   3.9,   3.7,   4.3,---,---,   0.6,  60.1,    43,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:25:26,   3.0,  0.79,  1.04,     4, 17.32,11.4272,118843,101734,127066,127.066,142726, 2.413, 2.413, 15.37,  52.7,   3.4,   4.0,   3.7,   4.4,---,---,   0.6,  59.9,    43,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:26:26,   3.0,  0.84,  1.04,     4, 17.24,11.5686,120314,103248,128957,128.957,144492, 2.384, 2.384, 15.43,  52.5,   3.4,   4.0,   3.7,   4.4,---,---,   0.6,  60.0,    44,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:27:26,   3.0,  0.88,  1.04,     4, 17.12,11.4542,119124,102439,127947,127.947,143063, 2.393, 2.393, 15.37,  52.8,   3.4,   4.0,   3.7,   4.4,---,---,   0.5,  60.0,    43,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:28:26,   3.0,  0.91,  1.05,     5, 17.15,11.3712,119227,101847,127207,127.207,142026, 2.420, 2.420, 15.41,  52.7,   3.4,   4.0,   3.7,   4.4,---,---,   0.6,  59.9,    44,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:29:26,   3.0,  0.92,  1.05,     5, 17.21,11.5429,121201,103449,129208,129.208,144171, 2.435, 2.435, 15.32,  52.6,   3.4,   4.0,   3.7,   4.4,---,---,   0.6,  60.0,    44,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:30:26,   3.0,  0.92,  1.05,     5, 17.07,11.7420,123291,105258,131467,131.467,146657, 2.388, 2.388, 15.01,  52.9,   3.3,   4.0,   3.7,   4.3,---,---,   0.5,  60.1,    44,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:31:26,   3.0,  0.92,  1.05,     5, 16.75,12.0164,126172,107692,134507,134.507,150085, 2.311, 2.311, 14.83,  53.2,   3.3,   3.9,   3.6,   4.3,---,---,   0.6,  60.0,    44,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:32:26,   3.0,  0.90,  1.05,     5, 16.51,12.3271,129064,110390,137877,137.877,153966, 2.234, 2.234, 14.76,  53.3,   3.3,   4.0,   3.7,   4.3,---,---,   0.6,  60.1,    42,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:33:26,   3.0,  0.88,  1.04,     4, 16.35,12.5896,130932,112630,140675,140.675,157244, 2.217, 2.217, 14.88,  53.1,   3.4,   4.0,   3.7,   4.4,---,---,   0.5,  60.0,    42,   4.0,---,---,---,---,---,---,    48,     1
24.02.2025,13:34:26,   3.0,  0.89,  1.04,     4, 16.30,12.6131,131177,112846,140944,140.944,157538, 2.257, 2.257, 14.89,  53.0,   3.4,   4.0,   3.7,   4.4,---,---,   0.6,  59.9,    43,   4.0,---,---,---,---,---,---,    48,     1
