Time,,,Time(Min),Sensor 1,Sensor 2,Sensor 3,Sensor 4,B005.AQ,B017.Ax,B033.AQ,B007.Ax,,
10/02/2025 10:57,10/02/2025 10:57,00:00:00,0,1,1,1,1,900,522,273,4,,
10/02/2025 10:58,10/02/2025 10:57,00:01:01,1.016666667,1,1,1,1,900,524,289,4,,
10/02/2025 10:59,10/02/2025 10:57,00:02:02,2.033333333,1,1,1,1,900,524,289,4,,
10/02/2025 11:01,10/02/2025 10:57,00:03:03,3.05,1,1,1,1,900,523,288,4,,
10/02/2025 11:02,10/02/2025 10:57,00:04:04,4.066666667,1,1,1,1,900,524,276,4,,
10/02/2025 11:03,10/02/2025 10:57,00:05:05,5.083333333,1,1,1,1,900,524,276,4,,
10/02/2025 11:04,10/02/2025 10:57,00:06:06,6.1,10,12,11,11,0,520,271,13,,
10/02/2025 11:06,10/02/2025 10:57,00:08:08,8.133333333,11,12,12,12,900,519,272,14,,
10/02/2025 11:07,10/02/2025 10:57,00:09:09,9.15,11,12,12,12,900,519,272,14,,
10/02/2025 11:09,10/02/2025 10:57,00:11:11,11.18333333,12,13,13,13,900,518,272,15,,
10/02/2025 11:10,10/02/2025 10:57,00:12:12,12.2,12,14,14,14,900,519,273,15,,
10/02/2025 11:11,10/02/2025 10:57,00:13:13,13.21666667,13,14,14,14,900,519,273,16,,
10/02/2025 11:12,10/02/2025 10:57,00:14:14,14.23333333,13,15,15,15,900,518,272,16,,
10/02/2025 11:13,10/02/2025 10:57,00:15:15,15.25,13,15,15,15,900,519,272,17,,
10/02/2025 11:14,10/02/2025 10:57,00:16:16,16.26666667,14,16,16,16,900,519,272,17,,
10/02/2025 11:15,10/02/2025 10:57,00:17:17,17.28333333,14,16,16,16,900,518,271,18,,
10/02/2025 11:16,10/02/2025 10:57,00:18:18,18.3,15,17,17,17,900,519,272,18,,
10/02/2025 11:17,10/02/2025 10:57,00:19:19,19.31666667,15,17,17,17,900,518,271,19,,
10/02/2025 11:18,10/02/2025 10:57,00:20:20,20.33333333,15,18,18,18,900,518,271,19,,
10/02/2025 11:20,10/02/2025 10:57,00:22:22,22.36666667,14,18,18,18,900,521,288,18,,
10/02/2025 11:21,10/02/2025 10:57,00:23:23,23.38333333,15,18,18,18,900,522,290,19,,
10/02/2025 11:23,10/02/2025 10:57,00:25:25,25.41666667,14,18,18,18,900,521,274,18,,
10/02/2025 11:24,10/02/2025 10:57,00:26:26,26.43333333,15,19,19,18,900,521,274,19,,
10/02/2025 11:25,10/02/2025 10:57,00:27:27,27.45,15,19,19,19,900,521,274,18,,
10/02/2025 11:26,10/02/2025 10:57,00:28:28,28.46666667,15,19,19,19,900,521,274,19,,
10/02/2025 11:27,10/02/2025 10:57,00:29:29,29.48333333,15,19,19,19,2000,522,275,19,,
10/02/2025 11:28,10/02/2025 10:57,00:30:30,30.5,16,20,20,19,2000,522,275,20,,
10/02/2025 11:29,10/02/2025 10:57,00:31:31,31.51666667,16,20,20,19,2000,520,273,20,,
10/02/2025 11:30,10/02/2025 10:57,00:32:32,32.53333333,16,20,20,19,2000,519,272,20,,
10/02/2025 11:31,10/02/2025 10:57,00:33:33,33.55,16,20,21,20,2000,520,273,20,,
10/02/2025 11:32,10/02/2025 10:57,00:34:34,34.56666667,17,21,21,20,2000,521,274,21,,
10/02/2025 11:34,10/02/2025 10:57,00:36:36,36.6,17,21,21,21,5000,521,274,21,,
10/02/2025 11:35,10/02/2025 10:57,00:37:37,37.61666667,17,21,21,21,5000,521,274,21,,
10/02/2025 11:37,10/02/2025 10:57,00:39:39,39.65,17,21,21,21,5000,522,289,21,,
10/02/2025 11:38,10/02/2025 10:57,00:40:40,40.66666667,17,21,22,21,5000,522,289,21,,
10/02/2025 11:39,10/02/2025 10:57,00:41:41,41.68333333,17,21,22,21,5000,523,290,21,,
10/02/2025 11:40,10/02/2025 10:57,00:42:42,42.7,17,21,22,21,2000,523,291,21,,
10/02/2025 11:41,10/02/2025 10:57,00:43:43,43.71666667,17,21,22,21,2000,523,292,21,,
10/02/2025 11:42,10/02/2025 10:57,00:44:44,44.73333333,17,21,22,21,2000,523,292,21,,
10/02/2025 12:12,10/02/2025 10:57,01:14:11,74.18333333,1,1,1,1,2000,528,266,4,,
10/02/2025 12:13,10/02/2025 10:57,01:15:12,75.2,1,1,1,1,5000,531,279,4,,
10/02/2025 12:14,10/02/2025 10:57,01:16:13,76.21666667,1,1,1,1,5000,531,279,4,,
10/02/2025 12:15,10/02/2025 10:57,01:17:14,77.23333333,1,1,1,1,5000,532,271,4,,
10/02/2025 12:16,10/02/2025 10:57,01:18:15,78.25,1,1,1,1,5000,534,272,4,,
10/02/2025 12:17,10/02/2025 10:57,01:19:16,79.26666667,1,1,1,1,0,536,274,4,,
10/02/2025 12:18,10/02/2025 10:57,01:20:17,80.28333333,1,1,1,1,5000,533,271,4,,
10/02/2025 12:20,10/02/2025 10:57,01:22:19,82.31666667,1,1,1,1,5000,533,271,4,,
10/02/2025 12:21,10/02/2025 10:57,01:23:20,83.33333333,0,1,1,1,5000,533,272,4,,
10/02/2025 12:23,10/02/2025 10:57,01:25:22,85.36666667,1,1,1,1,5000,533,272,4,,
10/02/2025 12:24,10/02/2025 10:57,01:26:23,86.38333333,1,1,1,1,5000,533,271,4,,
10/02/2025 12:25,10/02/2025 10:57,01:27:24,87.4,1,1,1,1,5000,533,271,4,,
10/02/2025 12:26,10/02/2025 10:57,01:28:25,88.41666667,1,1,1,1,5000,534,273,4,,
10/02/2025 12:27,10/02/2025 10:57,01:29:26,89.43333333,1,1,1,1,5000,534,273,4,,
10/02/2025 12:28,10/02/2025 10:57,01:30:27,90.45,1,1,1,1,5000,534,273,4,,
10/02/2025 12:29,10/02/2025 10:57,01:31:28,91.46666667,10,12,12,12,0,523,267,17,,
10/02/2025 12:30,10/02/2025 10:57,01:32:29,92.48333333,10,12,12,12,5000,523,269,17,,
10/02/2025 12:31,10/02/2025 10:57,01:33:30,93.5,10,12,12,12,5000,523,269,17,,
10/02/2025 12:32,10/02/2025 10:57,01:34:31,94.51666667,10,13,13,13,5000,522,268,20,,
10/02/2025 12:34,10/02/2025 10:57,01:36:33,96.55,11,16,17,20,5000,522,268,65,,Ignition started
10/02/2025 12:35,10/02/2025 10:57,01:37:34,97.56666667,11,19,21,24,5000,522,269,83,,
10/02/2025 12:37,10/02/2025 10:57,01:39:36,99.6,12,26,30,37,5000,522,270,118,,
10/02/2025 12:38,10/02/2025 10:57,01:40:37,100.6166667,12,31,36,44,5000,519,269,134,,
10/02/2025 12:39,10/02/2025 10:57,01:41:38,101.6333333,13,37,43,52,5000,520,270,154,,
10/02/2025 12:40,10/02/2025 10:57,01:42:39,102.65,13,45,52,62,5000,514,272,180,,
10/02/2025 12:41,10/02/2025 10:57,01:43:40,103.6666667,14,55,62,74,5000,510,275,209,,
10/02/2025 12:42,10/02/2025 10:57,01:44:41,104.6833333,15,67,75,89,5000,515,280,255,,
10/02/2025 12:43,10/02/2025 10:57,01:45:42,105.7,16,82,91,107,5000,510,276,308,,
10/02/2025 12:44,10/02/2025 10:57,01:46:43,106.7166667,17,104,116,132,700,490,272,364,,
10/02/2025 12:45,10/02/2025 10:57,01:47:44,107.7333333,18,142,152,165,700,485,267,413,,
10/02/2025 12:46,10/02/2025 10:57,01:48:45,108.75,20,188,195,202,700,481,269,448,,
10/02/2025 12:48,10/02/2025 10:57,01:50:47,110.7833333,22,256,256,261,700,502,287,442,,
10/02/2025 12:49,10/02/2025 10:57,01:51:48,111.8,24,267,269,275,700,509,277,409,,
10/02/2025 12:51,10/02/2025 10:57,01:53:50,113.8333333,32,273,279,286,700,512,279,355,,
10/02/2025 12:52,10/02/2025 10:57,01:54:51,114.85,37,274,279,287,700,513,269,334,,
10/02/2025 12:53,10/02/2025 10:57,01:55:52,115.8666667,44,273,278,285,700,514,270,316,,
10/02/2025 12:54,10/02/2025 10:57,01:56:53,116.8833333,52,272,276,284,700,512,271,301,,
10/02/2025 12:55,10/02/2025 10:57,01:57:54,117.9,62,269,274,281,700,512,270,290,,
10/02/2025 12:56,10/02/2025 10:57,01:58:55,118.9166667,73,266,270,278,700,512,270,279,,
10/02/2025 12:57,10/02/2025 10:57,01:59:56,119.9333333,87,263,267,274,700,511,270,270,,
10/02/2025 12:58,10/02/2025 10:57,02:00:57,120.95,103,261,264,271,700,513,271,263,,
10/02/2025 12:59,10/02/2025 10:57,02:01:59,121.9833333,119,259,262,268,700,513,271,262,,
10/02/2025 13:00,10/02/2025 10:57,02:02:59,122.9833333,134,258,259,267,700,513,272,257,,
10/02/2025 13:02,10/02/2025 10:57,02:05:01,125.0166667,157,256,255,262,700,513,271,248,,
10/02/2025 13:03,10/02/2025 10:57,02:06:02,126.0333333,164,257,253,260,700,512,270,243,,
10/02/2025 13:06,10/02/2025 10:57,02:08:04,128.0666667,171,260,252,257,700,512,270,236,,
10/02/2025 13:07,10/02/2025 10:57,02:09:06,129.1,173,263,253,255,700,511,269,233,,No steam is Injected and the gas is not connected to the gas analyzer. 
10/02/2025 13:08,10/02/2025 10:57,02:10:06,130.1,174,267,254,255,700,511,269,231,,
10/02/2025 13:09,10/02/2025 10:57,02:11:07,131.1166667,174,271,255,255,700,513,271,230,,
10/02/2025 13:10,10/02/2025 10:57,02:12:08,132.1333333,174,276,256,256,700,513,271,228,,
10/02/2025 13:11,10/02/2025 10:57,02:13:09,133.15,172,281,258,256,700,513,271,227,,
10/02/2025 13:12,10/02/2025 10:57,02:14:10,134.1666667,154,290,263,259,900,514,272,233,,
10/02/2025 13:13,10/02/2025 10:57,02:15:11,135.1833333,146,309,274,267,900,513,273,244,,
10/02/2025 13:14,10/02/2025 10:57,02:16:13,136.2166667,142,333,288,278,900,513,273,255,,
10/02/2025 13:15,10/02/2025 10:57,02:17:13,137.2166667,140,356,306,292,900,511,270,267,,
10/02/2025 13:17,10/02/2025 10:57,02:19:16,139.2666667,140,389,337,318,900,511,270,288,,
10/02/2025 13:18,10/02/2025 10:57,02:20:17,140.2833333,142,398,348,328,900,510,269,296,,
10/02/2025 13:20,10/02/2025 10:57,02:22:18,142.3,143,414,372,350,900,510,270,310,,
10/02/2025 13:21,10/02/2025 10:57,02:23:20,143.3333333,144,423,383,361,900,509,268,316,,
10/02/2025 13:22,10/02/2025 10:57,02:24:20,144.3333333,145,434,395,371,1000,509,268,321,,
10/02/2025 13:23,10/02/2025 10:57,02:25:21,145.35,145,441,404,381,1200,509,269,325,,
10/02/2025 13:24,10/02/2025 10:57,02:26:22,146.3666667,146,447,414,389,1200,509,268,327,,
10/02/2025 13:25,10/02/2025 10:57,02:27:24,147.4,147,453,421,398,1400,509,268,333,,
10/02/2025 13:26,10/02/2025 10:57,02:28:24,148.4,147,459,428,405,1500,512,271,337,,
10/02/2025 13:27,10/02/2025 10:57,02:29:25,149.4166667,148,460,433,411,1800,503,261,342,,
10/02/2025 13:28,10/02/2025 10:57,02:30:27,150.45,149,462,440,418,2200,514,272,346,,
10/02/2025 13:29,10/02/2025 10:57,02:31:28,151.4666667,148,465,449,424,2500,512,271,348,,
10/02/2025 13:31,10/02/2025 10:57,02:33:29,153.4833333,146,464,464,439,3000,513,272,347,,
10/02/2025 13:32,10/02/2025 10:57,02:34:31,154.5166667,144,469,471,448,3000,511,270,349,,
10/02/2025 13:34,10/02/2025 10:57,02:36:32,156.5333333,152,466,472,460,3000,513,270,340,,
10/02/2025 13:35,10/02/2025 10:57,02:37:34,157.5666667,151,456,469,461,3000,518,243,335,,
10/02/2025 13:36,10/02/2025 10:57,02:38:35,158.5833333,149,446,468,461,2000,519,244,328,,
10/02/2025 13:37,10/02/2025 10:57,02:39:35,159.5833333,146,434,467,461,1200,524,206,323,,
10/02/2025 13:38,10/02/2025 10:57,02:40:36,160.6,143,424,464,461,1200,525,182,317,,
10/02/2025 13:39,10/02/2025 10:57,02:41:38,161.6333333,138,416,458,460,1200,525,182,311,,
10/02/2025 13:40,10/02/2025 10:57,02:42:39,162.65,134,407,453,457,1000,527,171,306,,
10/02/2025 13:42,10/02/2025 10:57,02:44:41,164.6833333,126,396,446,453,1000,526,164,299,,
10/02/2025 13:43,10/02/2025 10:57,02:45:42,165.7,123,390,442,450,1000,528,155,297,,
10/02/2025 13:45,10/02/2025 10:57,02:47:43,167.7166667,114,385,441,448,1000,529,151,296,,
10/02/2025 13:46,10/02/2025 10:57,02:48:45,168.75,110,386,444,450,1000,528,148,298,,
10/02/2025 13:48,10/02/2025 10:57,02:50:46,170.7666667,104,385,449,454,800,529,142,297,,
10/02/2025 13:49,10/02/2025 10:57,02:51:48,171.8,101,383,451,457,800,529,134,298,,
10/02/2025 13:50,10/02/2025 10:57,02:52:49,172.8166667,99,384,455,462,800,530,135,299,,
10/02/2025 13:51,10/02/2025 10:57,02:53:49,173.8166667,97,385,457,465,800,531,128,300,,
10/02/2025 13:52,10/02/2025 10:57,02:54:50,174.8333333,95,386,460,469,700,530,125,301,,
10/02/2025 13:53,10/02/2025 10:57,02:55:52,175.8666667,93,388,461,472,700,531,126,302,,
10/02/2025 13:54,10/02/2025 10:57,02:56:53,176.8833333,92,390,461,473,700,531,127,304,,
10/02/2025 13:56,10/02/2025 10:57,02:58:55,178.9166667,91,395,463,477,700,531,122,306,,
10/02/2025 13:57,10/02/2025 10:57,02:59:56,179.9333333,90,397,465,479,700,531,121,308,,
10/02/2025 13:59,10/02/2025 10:57,03:01:58,181.9666667,89,394,460,477,600,531,118,305,,
10/02/2025 14:00,10/02/2025 10:57,03:02:59,182.9833333,89,391,456,475,600,531,114,302,,
10/02/2025 14:01,10/02/2025 10:57,03:04:00,184,89,388,452,472,600,532,115,299,,
10/02/2025 14:02,10/02/2025 10:57,03:05:00,185,88,384,449,469,500,531,110,296,,"Below this, the motor speed was maintained at 500ms and the primary air was kept fixed. "
10/02/2025 14:03,10/02/2025 10:57,03:06:02,186.0333333,88,380,445,466,500,532,110,294,,
10/02/2025 14:05,10/02/2025 10:57,03:07:03,187.05,88,377,442,463,500,532,110,292,,
10/02/2025 14:06,10/02/2025 10:57,03:08:04,188.0666667,88,375,439,461,500,533,108,290,,
10/02/2025 14:07,10/02/2025 10:57,03:09:05,189.0833333,88,373,437,459,500,536,109,288,,
10/02/2025 14:08,10/02/2025 10:57,03:10:06,190.1,87,372,435,456,500,536,109,286,,
10/02/2025 14:09,10/02/2025 10:57,03:11:07,191.1166667,88,372,433,454,500,536,107,284,,
10/02/2025 14:11,10/02/2025 10:57,03:13:09,193.15,87,370,428,447,500,536,108,283,,
10/02/2025 14:12,10/02/2025 10:57,03:14:10,194.1666667,86,372,428,446,500,536,106,284,,
10/02/2025 14:14,10/02/2025 10:57,03:16:12,196.2,85,383,435,451,500,536,105,287,,
10/02/2025 14:15,10/02/2025 10:57,03:17:13,197.2166667,85,389,438,454,500,533,102,288,,
10/02/2025 14:16,10/02/2025 10:57,03:18:14,198.2333333,85,394,441,456,500,533,102,290,,
10/02/2025 14:17,10/02/2025 10:57,03:19:14,199.2333333,85,398,444,458,500,537,106,290,,
10/02/2025 14:18,10/02/2025 10:57,03:20:16,200.2666667,85,403,447,460,500,532,101,291,Connected to the gas analyzer without steam,
10/02/2025 14:19,10/02/2025 10:57,03:21:17,201.2833333,85,408,449,462,500,532,101,292,,
10/02/2025 14:20,10/02/2025 10:57,03:22:18,202.3,86,412,451,463,500,532,101,293,,
10/02/2025 14:21,10/02/2025 10:57,03:23:19,203.3166667,86,415,452,464,500,536,105,293,,
10/02/2025 14:22,10/02/2025 10:57,03:24:20,204.3333333,87,416,453,465,500,536,105,294,,
10/02/2025 14:23,10/02/2025 10:57,03:25:21,205.35,88,419,453,465,500,536,104,294,,
10/02/2025 14:25,10/02/2025 10:57,03:27:23,207.3833333,88,423,454,464,500,536,105,294,steam injection to the upper compartment,
10/02/2025 14:26,10/02/2025 10:57,03:28:24,208.4,88,409,447,461,500,534,103,300,,
10/02/2025 14:28,10/02/2025 10:57,03:30:26,210.4333333,89,389,439,459,500,538,108,308,,
10/02/2025 14:29,10/02/2025 10:57,03:31:27,211.45,88,380,435,455,500,537,107,310,,
10/02/2025 14:30,10/02/2025 10:57,03:32:28,212.4666667,87,375,430,452,500,537,107,311,,
10/02/2025 14:31,10/02/2025 10:57,03:33:29,213.4833333,86,369,426,448,500,537,107,312,,
10/02/2025 14:32,10/02/2025 10:57,03:34:30,214.5,86,365,424,445,500,536,106,312,Steam injection stopped,
10/02/2025 14:33,10/02/2025 10:57,03:35:31,215.5166667,85,375,427,448,500,537,107,310,,
10/02/2025 14:34,10/02/2025 10:57,03:36:32,216.5333333,85,382,431,450,500,535,106,308,,
10/02/2025 14:35,10/02/2025 10:57,03:37:33,217.55,85,390,434,450,500,536,107,306,,
10/02/2025 14:36,10/02/2025 10:57,03:38:34,218.5666667,85,399,437,449,500,537,108,304,,
10/02/2025 14:37,10/02/2025 10:57,03:39:35,219.5833333,85,406,439,450,500,538,110,302,,
10/02/2025 14:39,10/02/2025 10:57,03:41:37,221.6166667,86,420,445,451,500,536,108,298,,
10/02/2025 14:40,10/02/2025 10:57,03:42:38,222.6333333,86,427,448,452,500,535,107,296,,
10/02/2025 14:42,10/02/2025 10:57,03:44:40,224.6666667,86,437,454,454,500,537,110,294,,
10/02/2025 14:43,10/02/2025 10:57,03:45:41,225.6833333,87,441,456,456,500,536,110,294,,
10/02/2025 14:44,10/02/2025 10:57,03:46:42,226.7,87,443,458,457,500,536,110,292,,
10/02/2025 14:45,10/02/2025 10:57,03:47:43,227.7166667,87,447,460,458,500,535,109,290,Steam injection at the lower compartment,
10/02/2025 14:46,10/02/2025 10:57,03:48:44,228.7333333,90,449,462,460,500,542,117,290,,
10/02/2025 14:47,10/02/2025 10:57,03:49:45,229.75,91,452,463,462,500,542,117,291,,
10/02/2025 14:48,10/02/2025 10:57,03:50:46,230.7666667,92,455,464,463,500,538,114,292,,
10/02/2025 14:49,10/02/2025 10:57,03:51:47,231.7833333,93,461,466,464,500,536,112,294,,
10/02/2025 14:50,10/02/2025 10:57,03:52:48,232.8,94,468,468,466,500,536,112,295,,
10/02/2025 14:51,10/02/2025 10:57,03:53:49,233.8166667,95,476,472,468,500,537,115,294,Steam injection stopped,
10/02/2025 14:53,10/02/2025 10:57,03:55:51,235.85,97,486,477,471,500,536,113,295,,
10/02/2025 14:54,10/02/2025 10:57,03:56:52,236.8666667,98,491,479,473,500,535,112,294,,
10/02/2025 14:56,10/02/2025 10:57,03:58:54,238.9,104,493,483,475,500,535,112,289,,
10/02/2025 14:57,10/02/2025 10:57,03:59:55,239.9166667,107,483,479,473,500,536,113,281,,
10/02/2025 14:58,10/02/2025 10:57,04:00:56,240.9333333,111,471,474,468,500,536,113,273,Primary air was reduced,
10/02/2025 14:59,10/02/2025 10:57,04:01:57,241.95,113,460,467,464,500,537,113,266,,
10/02/2025 15:00,10/02/2025 10:57,04:02:58,242.9666667,115,449,460,458,500,538,113,259,,
10/02/2025 15:01,10/02/2025 10:57,04:03:59,243.9833333,116,438,452,452,500,537,112,252,,
10/02/2025 15:02,10/02/2025 10:57,04:05:00,245,117,427,444,446,500,544,115,246,,
10/02/2025 15:03,10/02/2025 10:57,04:06:01,246.0166667,118,417,437,441,500,535,105,240,,
10/02/2025 15:04,10/02/2025 10:57,04:07:02,247.0333333,116,410,430,435,500,544,114,235,,
10/02/2025 15:06,10/02/2025 10:57,04:08:03,248.05,111,408,426,431,500,545,113,235,Opened primary air again,
10/02/2025 15:08,10/02/2025 10:57,04:10:05,250.0833333,110,424,431,430,500,545,112,241,,
10/02/2025 15:09,10/02/2025 10:57,04:11:06,251.1,109,437,434,431,500,544,109,244,Primary air completely closed and added water vapour at the lower compartment,
10/02/2025 15:11,10/02/2025 10:57,04:13:08,253.1333333,114,447,443,437,500,544,115,245,,
10/02/2025 15:12,10/02/2025 10:57,04:14:09,254.15,120,442,444,437,500,544,108,239,,
10/02/2025 15:13,10/02/2025 10:57,04:15:10,255.1666667,124,434,440,434,500,545,109,231,,
10/02/2025 15:14,10/02/2025 10:57,04:16:11,256.1833333,127,425,434,430,500,544,108,222,,
10/02/2025 15:15,10/02/2025 10:57,04:17:12,257.2,132,413,427,424,500,546,108,215,Stopped steam and stopped the motor. ,
